,GEOID,"HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!Less than $10,000!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$10,000 to $19,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$20,000 to $34,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$35,000 to $49,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$50,000 to $74,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$75,000 to $99,999!!50.0 percent or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!Less than 20.0 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!20.0 to 24.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!25.0 to 29.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!30.0 to 34.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!35.0 to 39.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!40.0 to 49.9 percent","HOUSEHOLD INCOME BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS_Estimate!!Total!!$100,000 or more!!50.0 percent or more",YEAR
0,13121006601,118,0,0,18,0,0,0,66,89,11,0,0,12,0,11,55,60,0,0,6,0,0,15,39,46,18,9,16,3,0,0,0,43,14,24,5,0,0,0,0,24,24,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2014
1,13121006601,100,0,0,18,0,0,0,49,81,11,0,5,0,0,14,51,63,0,0,6,0,4,15,34,47,12,18,0,7,5,0,0,43,14,24,5,0,0,0,0,23,23,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2015
2,13121006601,128,0,0,21,0,0,0,72,105,11,0,6,0,0,11,77,60,0,0,5,0,6,17,27,42,12,0,0,21,5,0,0,45,14,25,6,0,0,0,0,8,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2016
3,13121006601,108,0,0,7,0,0,0,66,81,12,0,20,0,0,9,40,40,0,0,0,0,6,11,19,57,12,0,0,36,5,0,0,37,15,16,6,0,0,0,0,6,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2017
4,13121006700,302,42,0,16,0,0,0,90,291,17,7,11,30,36,18,158,131,12,0,14,0,0,14,91,64,16,0,13,17,18,0,0,76,29,23,0,10,14,0,0,3,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,2014
5,13121006700,226,44,0,17,0,0,0,57,323,16,8,12,30,35,19,203,141,7,0,18,0,0,57,59,60,30,0,13,0,17,0,0,100,52,24,0,10,14,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
6,13121006700,197,25,0,16,0,0,0,51,358,28,8,9,28,34,20,231,164,0,0,34,0,10,75,45,85,30,0,13,0,19,23,0,103,49,30,0,9,15,0,0,23,23,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2016
7,13121006700,217,40,20,17,0,0,0,57,283,25,8,8,20,24,19,179,194,0,0,27,21,30,66,50,88,27,0,9,25,0,27,0,136,81,36,0,8,11,0,0,24,24,0,0,0,0,,0,12,12,0,0,0,0,0,0,2017
8,13121009300,85,0,0,0,0,0,0,73,23,0,0,0,0,0,0,23,135,0,0,0,13,19,11,92,47,0,15,0,32,0,0,0,191,30,50,36,22,0,53,0,125,93,0,19,13,0,0,0,221,200,21,0,0,0,0,0,2014
9,13121009300,59,0,0,0,0,0,0,44,23,0,0,0,0,0,0,23,164,0,0,0,14,24,12,114,47,0,14,0,33,0,0,0,198,31,43,53,25,0,46,0,146,114,0,19,13,0,0,0,228,209,19,0,0,0,0,0,2015
10,13121009300,196,0,0,0,0,0,0,129,23,0,0,0,0,0,0,23,159,0,0,0,14,23,36,86,35,0,0,0,15,9,11,0,178,22,30,42,25,0,52,7,154,89,0,39,13,0,13,0,194,180,14,0,0,0,0,0,2016
11,13121009300,190,0,0,0,0,0,0,116,38,0,0,0,0,0,0,23,175,0,0,0,15,21,73,66,28,0,0,0,17,11,0,0,188,24,49,37,18,0,51,9,113,29,13,43,14,0,14,0,312,278,34,0,0,0,0,0,2017
12,13121009402,75,0,0,0,0,0,0,49,170,0,0,0,20,15,24,111,302,29,0,0,0,6,154,113,327,0,32,71,55,39,62,68,485,34,187,134,117,13,0,0,313,252,17,17,0,0,0,0,459,445,14,0,0,0,0,0,2014
13,13121009402,112,0,0,0,0,0,0,87,187,0,0,0,19,15,22,131,248,0,0,0,0,8,104,136,318,0,29,59,56,41,55,78,531,69,200,125,102,16,15,0,334,253,29,15,8,0,0,0,477,439,38,0,0,0,0,0,2015
14,13121009402,152,0,0,0,0,0,0,76,176,0,0,0,20,15,23,118,210,0,0,0,0,6,73,131,238,0,0,55,22,36,54,71,550,63,218,133,72,27,32,0,257,157,39,25,8,0,0,0,546,509,37,0,0,0,0,0,2016
15,13121009402,194,0,0,0,0,0,0,112,120,0,0,0,19,0,23,78,261,0,0,0,0,0,72,189,182,0,0,41,27,9,56,49,503,68,188,103,79,23,37,0,238,104,35,32,33,0,0,0,632,567,65,0,0,0,0,0,2017
17,13089023700,332,25,0,21,0,0,0,195,332,0,43,0,15,0,0,242,265,54,0,39,32,0,52,88,132,20,18,53,0,14,27,0,9,0,0,0,0,9,0,0,23,9,14,0,0,0,0,0,71,71,0,0,0,0,0,0,2014
18,13089023700,416,32,0,26,0,0,0,269,267,0,0,0,19,0,0,208,245,55,0,46,51,0,19,74,166,17,36,65,0,15,33,0,63,33,0,19,0,11,0,0,63,9,54,0,0,0,0,0,61,61,0,0,0,0,0,0,2015
19,13089023700,412,31,0,20,0,0,0,310,200,0,0,0,0,0,0,200,258,0,0,51,59,30,20,98,298,21,63,107,77,0,30,0,62,32,0,21,0,9,0,0,75,23,52,0,0,0,0,0,71,71,0,0,0,0,0,0,2016
20,13089023700,323,0,0,20,0,0,0,236,222,0,0,0,0,0,0,222,169,0,0,0,49,29,16,75,266,20,48,103,95,0,0,0,178,70,0,93,5,10,0,0,99,30,69,0,0,0,0,0,141,110,31,0,0,0,0,0,2017
21,13121001300,186,0,0,0,0,0,0,157,69,0,0,0,0,0,0,69,371,40,17,17,98,90,51,58,255,0,60,97,77,0,10,11,148,104,23,0,0,21,0,0,85,41,14,15,0,15,0,0,216,178,23,15,0,0,0,0,2014
22,13121001300,173,0,0,0,0,0,0,135,88,0,0,0,0,0,29,59,247,30,15,13,64,48,23,54,266,0,70,74,93,0,14,15,177,96,36,36,9,0,0,0,152,76,16,24,0,36,0,0,183,171,12,0,0,0,0,0,2015
23,13121001300,129,0,0,0,0,0,0,129,152,0,0,0,0,0,40,112,224,29,15,20,65,76,10,9,235,15,30,78,102,0,10,0,238,136,46,44,12,0,0,0,164,98,10,22,0,34,0,0,205,205,0,0,0,0,0,0,2016
24,13121001300,123,0,0,0,0,0,0,123,131,0,0,0,0,0,35,96,164,23,0,20,58,30,10,23,262,14,43,62,102,14,27,0,265,103,68,79,15,0,0,0,166,109,12,21,0,24,0,0,280,251,29,0,0,0,0,0,2017
25,13121001400,81,0,0,0,0,0,0,8,45,0,0,0,0,0,23,22,112,0,0,0,14,19,31,48,87,0,25,26,36,0,0,0,234,47,102,32,53,0,0,0,34,29,5,0,0,0,0,0,201,201,0,0,0,0,0,0,2014
26,13121001400,67,0,0,0,0,0,0,15,67,0,0,0,0,0,30,37,111,0,0,17,0,37,13,44,96,0,35,25,36,0,0,0,225,45,111,15,54,0,0,0,92,86,6,0,0,0,0,0,168,168,0,0,0,0,0,0,2015
27,13121001400,67,0,0,0,0,0,0,15,68,0,0,0,0,0,22,46,94,0,0,0,0,23,24,47,100,0,44,21,22,0,13,0,149,26,78,22,23,0,0,0,130,93,8,7,22,0,0,0,167,153,14,0,0,0,0,0,2016
28,13121001400,60,0,0,0,0,0,0,16,38,0,0,0,0,0,0,38,75,0,0,0,0,22,23,30,56,0,17,15,0,11,13,0,183,33,97,31,22,0,0,0,113,70,7,17,19,0,0,0,186,174,12,0,0,0,0,0,2017
29,13121001800,622,13,45,53,14,0,61,195,357,57,28,98,45,26,0,89,240,29,0,39,68,33,29,42,198,0,86,21,8,59,14,10,233,48,154,31,0,0,0,0,100,42,24,34,0,0,0,0,192,192,0,0,0,0,0,0,2014
30,13121001800,571,0,46,116,15,0,78,133,340,41,16,102,32,15,0,119,288,0,0,48,56,43,61,80,225,35,97,42,11,13,12,15,268,49,178,41,0,0,0,0,156,85,25,46,0,0,0,0,215,215,0,0,0,0,0,0,2015
31,13121001800,658,0,0,94,120,0,68,227,378,52,59,65,27,12,0,143,394,0,41,106,66,24,82,75,224,44,40,59,20,24,11,26,281,44,181,49,0,7,0,0,161,76,41,44,0,0,0,0,177,164,13,0,0,0,0,0,2016
32,13121001800,627,0,0,111,86,0,121,161,321,58,17,47,14,13,0,142,270,0,41,86,54,14,35,40,236,16,41,44,77,24,9,25,293,46,185,36,15,11,0,0,190,70,89,31,0,0,0,0,201,178,23,0,0,0,0,0,2017
33,13121001600,100,0,0,0,0,0,0,38,34,0,0,0,0,0,34,0,132,0,0,0,0,53,28,51,176,10,12,44,58,20,0,32,162,54,28,61,19,0,0,0,152,70,82,0,0,0,0,0,206,206,0,0,0,0,0,0,2014
34,13121001600,86,0,0,0,0,0,0,21,28,0,0,0,0,0,28,0,168,0,0,0,47,43,31,47,201,8,15,85,44,11,0,38,143,50,25,47,21,0,0,0,161,82,79,0,0,0,0,0,196,196,0,0,0,0,0,0,2015
35,13121001600,73,0,0,0,0,0,0,23,34,0,0,0,0,0,34,0,194,9,0,0,36,74,27,48,178,7,14,92,34,0,0,31,165,46,18,78,14,0,9,0,139,33,106,0,0,0,0,0,233,233,0,0,0,0,0,0,2016
36,13121001600,64,0,0,0,0,0,0,16,56,0,0,0,0,0,31,25,169,10,0,0,34,66,26,33,152,8,15,86,13,0,0,30,171,50,0,82,22,0,17,0,129,24,96,9,0,0,0,0,261,222,39,0,0,0,0,0,2017
37,13121001500,212,0,0,29,15,0,21,125,85,0,19,14,0,0,15,37,332,0,0,101,46,66,62,57,230,46,16,96,49,11,12,0,346,169,91,58,15,0,0,0,181,172,9,0,0,0,0,0,137,137,0,0,0,0,0,0,2014
38,13121001500,336,0,0,30,15,0,19,207,155,47,22,15,0,0,12,59,307,0,0,67,51,59,82,48,177,47,0,64,46,0,20,0,354,157,107,51,22,0,0,0,189,181,8,0,0,0,0,0,203,188,15,0,0,0,0,0,2015
39,13121001500,299,0,0,25,15,0,16,185,169,44,30,15,0,0,49,31,299,0,0,82,44,35,95,43,164,0,0,56,69,11,28,0,384,185,94,45,23,0,17,0,189,117,72,0,0,0,0,0,159,135,24,0,0,0,0,0,2016
40,13121001500,279,0,0,19,16,0,0,168,114,49,13,0,0,0,14,38,351,0,0,84,43,12,144,68,182,47,0,64,28,14,29,0,220,99,56,12,11,0,31,0,196,124,72,0,0,0,0,0,205,177,28,0,0,0,0,0,2017
41,13121001900,162,3,0,8,10,0,0,132,72,0,0,21,0,0,9,42,131,0,0,17,18,15,49,18,129,16,10,16,36,9,42,0,253,42,152,30,0,0,0,18,77,17,36,24,0,0,0,0,63,59,4,0,0,0,0,0,2014
42,13121001900,119,3,0,9,0,0,0,97,57,0,0,0,0,0,9,48,138,0,0,0,19,15,48,34,112,16,12,19,38,8,19,0,235,56,135,32,0,0,0,0,95,16,34,24,0,21,0,0,119,113,6,0,0,0,0,0,2015
43,13121001900,110,3,0,9,0,0,0,83,33,0,0,3,0,0,9,21,129,0,0,0,20,0,64,33,141,15,10,25,48,16,27,0,235,50,112,64,0,0,0,0,134,53,42,22,0,17,0,0,114,114,0,0,0,0,0,0,2016
44,13121001900,88,0,20,10,0,0,0,44,58,0,0,5,0,0,10,43,175,0,15,29,19,31,55,18,102,15,0,18,29,14,26,0,216,46,82,68,9,0,0,0,130,52,41,17,0,20,0,0,141,121,20,0,0,0,0,0,2017
